item_id,播放量,点赞量,发布城市,背景音乐ID,发布日期,观看人数,点赞播放比
1591209,543122,0,33.0,3039.0,2019-10-10,2,0.0
1591225,238455,0,211.0,28404.0,2019-10-13,1,0.0
1591226,1318323,0,85.0,307.0,2019-10-09,1,0.0
1591232,2003579,0,74.0,696.0,2019-10-12,1,0.0
1591246,3343154,0,54.0,1265.0,2019-10-22,1,0.0
1591260,5693836,0,10.0,700.0,2019-10-20,1,0.0
1591273,1622337,0,101.0,18378.0,2019-10-14,1,0.0
1591278,1496642,0,114.0,43.0,2019-10-03,1,0.0
1591290,3720831,0,7.0,298.0,2019-10-21,1,0.0
1591297,4249947,0,42.0,1026.0,2019-10-19,1,0.0
1591310,5396351,0,104.0,43.0,2019-10-03,1,0.0
1591312,3172067,0,256.0,273.0,2019-10-22,1,0.0
1591313,2023856,0,216.0,5971.0,2019-10-22,1,0.0
1591314,4875239,0,157.0,4561.0,2019-10-06,1,0.0
1591317,5364452,0,192.0,2944.0,2019-10-22,1,0.0
1591319,5411725,0,189.0,110.0,2019-10-19,1,0.0
1591343,4341189,0,7.0,7.0,2019-10-21,1,0.0
1591356,3007067,0,151.0,296.0,2019-10-12,1,0.0
1591361,5136173,0,192.0,13317.0,2019-10-18,1,0.0
1591371,4868865,0,191.0,16217.0,2019-10-07,2,0.0
1591376,2915771,0,39.0,7912.0,2019-10-18,1,0.0
1591382,580672,0,237.0,989.0,2019-10-03,4,0.0
1591384,789473,0,20.0,210.0,2019-10-20,2,0.0
1591425,862469,0,80.0,67.0,2019-09-22,1,0.0
1591430,3545469,0,17.0,33644.0,2019-10-22,1,0.0
1591434,1501712,0,84.0,57.0,2019-10-21,1,0.0
1591445,5574606,0,85.0,1455.0,2019-10-19,1,0.0
1591468,3651775,0,308.0,16259.0,2019-10-21,1,0.0
1591473,5012582,0,26.0,49704.0,2019-09-21,1,0.0
1591478,188361,1,86.0,11334.0,2019-10-13,4,5.308954613747007e-06
1591495,972204,0,4.0,11670.0,2019-09-27,1,0.0
1591503,2571128,0,92.0,37050.0,2019-10-08,1,0.0
1591505,2302892,0,146.0,628.0,2019-10-06,1,0.0
1591510,669684,0,151.0,162.0,2019-09-29,1,0.0
1591522,5550435,0,20.0,20404.0,2019-10-22,1,0.0
1591529,2840778,0,128.0,1101.0,2019-09-28,1,0.0
1591544,521292,0,34.0,9003.0,2019-10-19,2,0.0
1591562,2119622,0,74.0,8548.0,2019-10-06,1,0.0
1591593,2361630,0,2.0,3557.0,2019-10-22,1,0.0
1591605,3172221,0,86.0,7853.0,2019-10-21,1,0.0
1591615,2094793,0,36.0,82.0,2019-10-21,1,0.0
1591626,3724036,0,83.0,4306.0,2019-10-22,1,0.0
1591628,3263769,0,4.0,249.0,2019-10-21,2,0.0
1591631,708538,0,125.0,25.0,2019-10-22,1,0.0
1591643,1118465,0,155.0,50479.0,2019-09-24,2,0.0
1591654,2175407,0,88.0,896.0,2019-10-21,2,0.0
1591664,1003665,0,170.0,814.0,2019-10-09,1,0.0
1591668,5531738,0,227.0,82.0,2019-10-11,1,0.0
1591735,5024716,0,31.0,6244.0,2019-09-28,1,0.0
1591751,120609,0,32.0,943.0,2019-10-08,1,0.0
1591756,32743,0,267.0,53.0,2019-10-04,5,0.0
1591769,5160455,0,52.0,7628.0,2019-10-21,1,0.0
1591783,853052,0,213.0,53.0,2019-09-24,1,0.0
1591787,2488322,0,135.0,45392.0,2019-10-16,2,0.0
1591801,5804670,0,218.0,17755.0,2019-10-12,1,0.0
1591803,2454485,0,42.0,13072.0,2019-10-08,1,0.0
1591807,2062617,0,0.0,2758.0,2019-09-26,1,0.0
1591812,4368820,0,33.0,1330.0,2019-10-01,1,0.0
1591829,801756,0,324.0,1091.0,2019-09-22,1,0.0
1591854,1043287,0,27.0,307.0,2019-09-30,1,0.0
1591871,1317224,0,102.0,216.0,2019-10-11,1,0.0
1591872,4716131,0,211.0,30885.0,2019-10-21,1,0.0
1591883,3799399,0,28.0,33.0,2019-10-01,1,0.0
1591895,4002121,0,103.0,2793.0,2019-10-22,1,0.0
1591899,4895338,0,15.0,71393.0,2019-10-21,1,0.0
1591903,3949786,0,227.0,29044.0,2019-10-18,1,0.0
1591923,1962865,0,135.0,181.0,2019-10-21,1,0.0
1591927,2854937,0,208.0,1687.0,2019-10-21,1,0.0
1591940,4613840,0,4.0,288.0,2019-10-19,1,0.0
1591952,3540424,0,96.0,28616.0,2019-09-24,1,0.0
1591955,2114019,0,249.0,1202.0,2019-10-22,1,0.0
1591959,1748213,0,113.0,5459.0,2019-09-25,1,0.0
1591961,1336020,0,52.0,1190.0,2019-10-14,2,0.0
1591980,419876,0,29.0,249.0,2019-10-02,1,0.0
1591988,839780,0,44.0,2605.0,2019-10-12,1,0.0
1592024,2133600,0,117.0,238.0,2019-10-07,1,0.0
1592028,360045,0,23.0,468.0,2019-10-22,1,0.0
1592036,371747,0,54.0,2900.0,2019-10-21,1,0.0
1592046,985447,0,42.0,115.0,2019-09-26,2,0.0
1592059,1048766,0,85.0,1914.0,2019-10-14,3,0.0
1592077,1464536,0,11.0,325.0,2019-10-14,2,0.0
1592078,4658360,0,301.0,2826.0,2019-10-22,1,0.0
1592079,5759434,0,148.0,2961.0,2019-10-22,1,0.0
1592082,1160649,0,136.0,2513.0,2019-10-17,1,0.0
1592083,1465868,0,100.0,30.0,2019-10-20,2,0.0
1592090,538282,0,234.0,25.0,2019-10-22,1,0.0
1592103,393422,0,59.0,133.0,2019-10-12,2,0.0
1592108,4927778,0,33.0,25.0,2019-10-22,1,0.0
1592133,1301756,0,137.0,468.0,2019-10-09,1,0.0
1592139,3950828,0,169.0,4811.0,2019-10-06,1,0.0
1592154,2352516,0,151.0,325.0,2019-10-22,2,0.0
1592158,542283,0,205.0,3147.0,2019-10-19,2,0.0
1592177,1124148,0,18.0,142.0,2019-09-27,1,0.0
1592182,4214269,0,48.0,25.0,2019-10-21,1,0.0
1592186,1814812,0,73.0,4277.0,2019-10-22,2,0.0
1592188,280846,0,17.0,110.0,2019-10-16,2,0.0
1592191,1968179,0,14.0,345.0,2019-10-19,2,0.0
1592193,3824787,0,227.0,296.0,2019-10-01,1,0.0
1592218,1456777,0,8.0,3196.0,2019-09-22,1,0.0
1592234,2689515,0,245.0,57.0,2019-10-08,1,0.0
1592247,2433343,0,7.0,640.0,2019-10-10,4,0.0
1592250,50016,0,151.0,25.0,2019-10-19,1,0.0
1592259,3333684,0,4.0,33.0,2019-09-24,1,0.0
1592267,1223962,0,7.0,8636.0,2019-10-21,1,0.0
1592270,2735296,0,154.0,18224.0,2019-10-04,1,0.0
1592280,5657975,0,15.0,57.0,2019-10-01,1,0.0
1592282,2174883,0,69.0,1353.0,2019-10-21,1,0.0
1592288,5199392,0,33.0,33.0,2019-09-23,1,0.0
1592292,5690194,0,6.0,19396.0,2019-10-02,1,0.0
1592293,3306079,0,19.0,120.0,2019-10-21,1,0.0
1592332,4092209,0,75.0,110.0,2019-10-21,2,0.0
1592342,1435633,0,108.0,58.0,2019-10-22,1,0.0
1592344,4905642,0,144.0,272.0,2019-10-02,2,0.0
1592361,915990,0,42.0,71397.0,2019-10-22,1,0.0
1592368,229745,0,75.0,114.0,2019-10-12,1,0.0
1592374,4125410,0,33.0,105.0,2019-10-22,1,0.0
1592390,83025,0,39.0,1976.0,2019-10-16,3,0.0
1592391,4743184,0,22.0,67.0,2019-10-07,1,0.0
1592410,1751463,0,136.0,468.0,2019-10-13,3,0.0
1592415,1038056,0,280.0,4573.0,2019-10-21,1,0.0
1592473,3969045,0,14.0,1626.0,2019-09-28,1,0.0
1592478,1522358,0,176.0,6277.0,2019-09-25,3,0.0
1592493,4993280,0,66.0,120.0,2019-10-15,1,0.0
1592513,1005614,0,89.0,15.0,2019-10-05,2,0.0
1592514,5716402,0,7.0,2464.0,2019-10-01,1,0.0
1592515,4355013,0,88.0,536.0,2019-10-21,1,0.0
1592525,567400,0,173.0,2484.0,2019-09-29,2,0.0
1592528,991057,0,236.0,1705.0,2019-09-27,1,0.0
1592535,2279408,0,41.0,57.0,2019-09-26,2,0.0
1592538,5255679,0,95.0,3655.0,2019-10-20,1,0.0
1592561,1140481,0,80.0,71399.0,2019-10-21,1,0.0
1592564,2254130,0,7.0,19025.0,2019-10-21,2,0.0
1592571,2215533,0,27.0,3002.0,2019-10-21,1,0.0
1592573,1139847,0,95.0,45090.0,2019-10-21,1,0.0
1592615,1641404,0,275.0,175.0,2019-09-25,1,0.0
1592623,1334329,0,66.0,222.0,2019-10-20,1,0.0
1592631,1578605,0,68.0,71401.0,2019-10-21,1,0.0
1592633,3050311,0,32.0,2615.0,2019-10-06,2,0.0
1592635,1211485,0,85.0,979.0,2019-10-22,1,0.0
1592649,3959483,0,46.0,25.0,2019-10-20,1,0.0
1592652,2442331,0,122.0,19030.0,2019-10-21,1,0.0
1592654,607252,0,154.0,63.0,2019-10-22,1,0.0
1592659,1581232,1,19.0,43842.0,2019-10-07,1,6.324182662632682e-07
1592677,5783735,0,29.0,424.0,2019-10-20,1,0.0
1592679,88578,0,31.0,2656.0,2019-10-22,1,0.0
1592680,1977606,0,85.0,2024.0,2019-10-19,2,0.0
1592685,5437678,0,10.0,33.0,2019-10-21,1,0.0
1592686,2572135,0,0.0,70.0,2019-10-04,1,0.0
1592694,4942892,0,73.0,71404.0,2019-09-30,1,0.0
1592703,771686,0,0.0,110.0,2019-10-13,1,0.0
1592705,892129,0,151.0,43.0,2019-09-25,1,0.0
1592713,1547426,1,188.0,7.0,2019-10-19,1,6.462344564457364e-07
1592723,5027211,0,35.0,1827.0,2019-10-09,1,0.0
1592737,1171325,0,69.0,5831.0,2019-09-27,2,0.0
1592739,721538,0,22.0,18291.0,2019-10-11,1,0.0
1592742,121512,0,200.0,18113.0,2019-10-15,1,0.0
1592749,2631342,0,39.0,2071.0,2019-10-22,1,0.0
1592755,346339,0,84.0,101.0,2019-10-12,3,0.0
1592767,1276247,0,74.0,595.0,2019-10-04,1,0.0
1592770,5249965,0,23.0,25.0,2019-10-22,1,0.0
1592782,3681093,0,105.0,33.0,2019-09-26,1,0.0
1592790,2405039,0,15.0,1132.0,2019-10-21,2,0.0
1592795,4432774,0,4.0,9734.0,2019-10-22,1,0.0
1592806,3073492,0,17.0,399.0,2019-10-18,2,0.0
1592814,1736995,0,22.0,1605.0,2019-10-09,1,0.0
1592822,4071055,0,30.0,4388.0,2019-10-21,1,0.0
1592828,3699604,0,184.0,468.0,2019-10-16,1,0.0
1592831,1658523,0,85.0,35.0,2019-10-21,1,0.0
1592832,5547334,0,149.0,2266.0,2019-09-22,1,0.0
1592864,1152055,0,4.0,628.0,2019-10-22,1,0.0
1592882,1903385,0,141.0,432.0,2019-10-19,1,0.0
1592890,3044464,0,35.0,833.0,2019-10-19,1,0.0
1592895,751955,0,10.0,110.0,2019-10-17,1,0.0
1592902,265336,0,39.0,431.0,2019-10-15,2,0.0
1592923,4671669,0,41.0,1089.0,2019-10-21,1,0.0
1592937,1670345,0,33.0,1944.0,2019-10-21,1,0.0
1592949,5407129,0,63.0,373.0,2019-10-22,1,0.0
1592952,863289,0,15.0,2281.0,2019-10-13,1,0.0
1592960,3652903,0,26.0,680.0,2019-09-30,2,0.0
1592993,4046658,0,28.0,550.0,2019-10-01,1,0.0
1593017,400433,0,94.0,9189.0,2019-10-04,4,0.0
1593025,5355564,0,151.0,933.0,2019-10-05,1,0.0
1593030,2069550,0,8.0,24652.0,2019-09-26,1,0.0
1593036,911476,0,39.0,63.0,2019-10-19,2,0.0
1593053,2023068,0,4.0,13264.0,2019-10-08,1,0.0
1593055,3266655,0,186.0,2739.0,2019-10-22,1,0.0
1593067,3914611,0,120.0,119.0,2019-10-21,1,0.0
1593068,3546029,0,74.0,7.0,2019-10-22,1,0.0
1593086,5030856,0,106.0,723.0,2019-09-24,1,0.0
1593092,1059500,0,22.0,67.0,2019-09-25,1,0.0
1593098,5799842,0,115.0,2207.0,2019-10-16,1,0.0
1593103,564369,0,49.0,43.0,2019-09-25,1,0.0
1593164,5160790,0,260.0,133.0,2019-10-11,1,0.0
1593185,2419185,0,8.0,2242.0,2019-10-05,1,0.0
1593216,2366294,0,13.0,57.0,2019-10-21,1,0.0
1593230,172370,0,68.0,4402.0,2019-10-06,1,0.0
1593235,1373480,0,42.0,696.0,2019-10-14,2,0.0
1593245,2564521,0,4.0,67558.0,2019-10-03,1,0.0
1593264,460307,0,42.0,74.0,2019-10-21,1,0.0
1593283,2775210,0,44.0,468.0,2019-10-09,2,0.0
1593284,4047189,0,80.0,62.0,2019-09-27,1,0.0
1593286,2153657,0,193.0,35.0,2019-10-16,3,0.0
1593293,1796968,0,45.0,7008.0,2019-10-16,1,0.0
1593316,986721,0,69.0,689.0,2019-10-22,1,0.0
1593317,4838264,0,79.0,5979.0,2019-10-21,1,0.0
1593331,5315329,0,89.0,208.0,2019-10-21,1,0.0
1593345,624794,0,44.0,2549.0,2019-10-22,1,0.0
1593348,1791958,0,22.0,81.0,2019-09-29,2,0.0
1593354,4125628,0,1.0,25274.0,2019-10-13,1,0.0
1593361,2407744,0,192.0,7237.0,2019-10-21,1,0.0
1593364,4881304,0,7.0,801.0,2019-09-25,1,0.0
1593367,1669296,0,260.0,4710.0,2019-10-22,3,0.0
1593384,5426054,0,29.0,4201.0,2019-10-15,1,0.0
1593389,5565256,0,27.0,2977.0,2019-10-21,1,0.0
1593408,2154346,0,31.0,1468.0,2019-10-21,1,0.0
1593416,1432396,0,42.0,1499.0,2019-09-29,1,0.0
1593419,3111350,0,35.0,39060.0,2019-10-19,2,0.0
1593434,1539359,0,115.0,238.0,2019-09-30,1,0.0
1593465,1798953,0,33.0,37284.0,2019-10-13,1,0.0
1593470,362852,0,10.0,296.0,2019-10-11,1,0.0
1593477,3702411,0,113.0,2461.0,2019-10-11,1,0.0
1593481,4777307,0,122.0,108.0,2019-10-17,1,0.0
1593491,3033419,0,39.0,312.0,2019-10-21,2,0.0
1593499,2146923,0,124.0,71409.0,2019-10-21,1,0.0
1593538,1674844,0,84.0,3424.0,2019-10-03,1,0.0
1593552,1176839,0,14.0,7.0,2019-10-15,1,0.0
1593553,972128,0,159.0,2465.0,2019-10-22,1,0.0
1593563,5207154,0,301.0,238.0,2019-10-06,1,0.0
1593581,1981937,0,96.0,682.0,2019-10-21,6,0.0
1593608,3019596,0,23.0,1616.0,2019-10-14,1,0.0
1593610,1134067,0,39.0,2927.0,2019-10-04,2,0.0
1593617,2020730,0,156.0,74.0,2019-10-22,1,0.0
1593618,1634890,0,20.0,9294.0,2019-10-19,2,0.0
1593644,160538,0,20.0,4964.0,2019-09-24,1,0.0
1593673,5727040,0,13.0,35.0,2019-10-14,1,0.0
1593676,5664019,0,111.0,6334.0,2019-09-24,1,0.0
1593681,4592085,0,35.0,270.0,2019-10-20,1,0.0
1593687,1811379,0,31.0,63626.0,2019-10-21,1,0.0
1593704,303719,0,94.0,110.0,2019-10-22,1,0.0
1593706,2867341,0,122.0,1369.0,2019-09-22,1,0.0
1593718,851652,0,51.0,410.0,2019-10-21,1,0.0
1593730,4869314,0,279.0,632.0,2019-10-10,1,0.0
1593734,1364241,0,64.0,3361.0,2019-10-20,1,0.0
1593756,562906,0,74.0,3304.0,2019-09-26,1,0.0
1593770,1966334,0,32.0,1499.0,2019-10-08,1,0.0
1593790,2703531,0,13.0,71412.0,2019-10-21,1,0.0
1593794,3056288,0,155.0,16496.0,2019-09-22,1,0.0
1593797,2066657,0,213.0,544.0,2019-10-19,1,0.0
1593801,1988308,0,33.0,479.0,2019-09-29,1,0.0
1593802,141929,0,70.0,7987.0,2019-10-21,1,0.0
1593807,4827358,0,135.0,468.0,2019-10-12,1,0.0
1593820,4266801,0,6.0,25.0,2019-10-22,1,0.0
1593824,916476,0,157.0,16728.0,2019-10-16,2,0.0
1593834,581967,0,34.0,4145.0,2019-10-19,1,0.0
1593838,1168748,0,300.0,71413.0,2019-10-22,1,0.0
1593839,2095611,0,4.0,25.0,2019-10-17,1,0.0
1593859,1110387,0,74.0,2387.0,2019-10-20,2,0.0
1593865,3467218,1,250.0,5413.0,2019-10-13,1,2.88415669277213e-07
1593886,4759635,0,25.0,4940.0,2019-10-21,1,0.0
1593894,1782007,0,33.0,562.0,2019-10-22,1,0.0
1593897,3227333,0,33.0,33.0,2019-10-22,1,0.0
1593907,618068,0,334.0,1976.0,2019-09-30,2,0.0
1593913,5438085,0,7.0,25.0,2019-10-21,1,0.0
1593919,5584663,0,137.0,2099.0,2019-09-23,1,0.0
1593929,4925129,0,193.0,269.0,2019-10-21,1,0.0
1593931,831854,0,70.0,25.0,2019-10-20,1,0.0
1593935,5446476,0,162.0,25051.0,2019-10-21,1,0.0
1593957,3987981,0,339.0,7184.0,2019-10-21,1,0.0
1593977,5442944,0,285.0,5025.0,2019-10-11,1,0.0
1593993,1205503,1,89.0,25.0,2019-10-21,1,8.295292504456646e-07
1593995,1497949,0,154.0,53.0,2019-10-14,2,0.0
1593996,5222401,0,45.0,518.0,2019-10-21,1,0.0
1594005,3583969,0,27.0,5072.0,2019-10-21,2,0.0
1594030,3007978,0,263.0,468.0,2019-10-22,1,0.0
1594033,3726659,0,114.0,35068.0,2019-10-03,3,0.0
1594038,517722,0,218.0,4859.0,2019-09-29,4,0.0
1594044,1472408,0,227.0,67.0,2019-10-20,1,0.0
1594053,582433,0,10.0,3510.0,2019-10-20,1,0.0
1594063,512636,0,0.0,239.0,2019-10-10,2,0.0
1594068,998817,0,118.0,43.0,2019-10-22,1,0.0
1594070,43075,0,24.0,114.0,2019-09-28,1,0.0
1594096,292475,0,23.0,14504.0,2019-10-21,1,0.0
1594104,5347310,0,266.0,110.0,2019-10-19,1,0.0
1594132,662050,0,84.0,1548.0,2019-10-15,1,0.0
1594155,4621457,0,111.0,8197.0,2019-10-21,1,0.0
1594170,2924541,0,85.0,468.0,2019-10-09,2,0.0
1594171,2407843,0,15.0,33.0,2019-10-07,1,0.0
1594191,3144589,0,56.0,3813.0,2019-10-10,2,0.0
1594203,981324,0,42.0,16507.0,2019-10-20,1,0.0
1594205,471681,0,7.0,3658.0,2019-09-25,2,0.0
1594211,2611731,0,252.0,145.0,2019-10-21,2,0.0
1594236,728341,0,170.0,280.0,2019-10-15,1,0.0
1594247,4264667,0,63.0,3887.0,2019-10-21,1,0.0
1594259,760887,0,33.0,110.0,2019-10-21,1,0.0
1594267,5264109,0,213.0,25.0,2019-10-21,1,0.0
1594276,1154618,0,201.0,4.0,2019-10-21,1,0.0
1594287,2248974,0,24.0,3869.0,2019-09-29,1,0.0
1594289,2057424,0,22.0,46515.0,2019-10-19,1,0.0
1594322,758354,0,57.0,5648.0,2019-09-30,5,0.0
1594342,414630,0,78.0,7389.0,2019-10-17,3,0.0
1594345,2344665,0,4.0,1506.0,2019-10-03,1,0.0
1594354,1561978,0,12.0,3197.0,2019-09-28,1,0.0
1594369,1610434,0,255.0,1369.0,2019-09-30,1,0.0
1594394,2586927,0,144.0,33.0,2019-09-24,1,0.0
1594396,10902,0,22.0,110.0,2019-10-14,1,0.0
1594402,2200250,0,216.0,5924.0,2019-10-20,1,0.0
1594414,766528,0,297.0,272.0,2019-10-08,1,0.0
1594418,5736139,0,20.0,2326.0,2019-10-17,1,0.0
1594430,1087407,0,36.0,249.0,2019-09-29,1,0.0
1594434,1655270,0,176.0,43.0,2019-10-08,1,0.0
1594456,4119744,0,25.0,578.0,2019-10-22,1,0.0
1594460,5595925,0,183.0,1199.0,2019-10-01,1,0.0
1594474,1357348,0,35.0,643.0,2019-10-22,1,0.0
1594492,898155,0,155.0,4173.0,2019-10-05,1,0.0
1594493,1331213,0,45.0,29974.0,2019-10-19,1,0.0
1594505,224237,0,35.0,3312.0,2019-10-12,2,0.0
1594526,3086572,0,290.0,57.0,2019-09-28,3,0.0
1594540,1261530,0,122.0,25.0,2019-10-18,3,0.0
1594545,2913530,0,3.0,58.0,2019-10-21,1,0.0
1594555,438395,0,15.0,5403.0,2019-10-22,2,0.0
1594578,1385684,0,159.0,313.0,2019-09-23,1,0.0
1594584,4618842,0,128.0,2163.0,2019-10-21,1,0.0
1594586,3134777,0,2.0,388.0,2019-10-20,3,0.0
1594587,2273448,0,39.0,4556.0,2019-09-24,1,0.0
1594621,953741,0,269.0,57.0,2019-10-05,1,0.0
1594623,1793495,0,26.0,16437.0,2019-10-21,1,0.0
1594625,1681832,0,20.0,3317.0,2019-09-28,1,0.0
1594638,5450359,0,134.0,190.0,2019-10-11,1,0.0
1594645,1564145,0,184.0,2156.0,2019-10-22,1,0.0
1594664,3154763,0,136.0,17289.0,2019-10-07,1,0.0
1594677,3709749,0,103.0,110.0,2019-10-22,1,0.0
1594690,2846699,0,158.0,3855.0,2019-10-21,1,0.0
1594693,575641,0,22.0,1663.0,2019-10-19,2,0.0
1594703,5257153,0,113.0,110.0,2019-10-21,1,0.0
1594727,3289658,0,35.0,57.0,2019-09-27,1,0.0
1594741,2711764,0,33.0,327.0,2019-10-17,1,0.0
1594777,1991466,0,42.0,16451.0,2019-10-21,2,0.0
1594785,3825335,0,227.0,9378.0,2019-10-21,1,0.0
1594808,3207528,0,79.0,284.0,2019-10-21,2,0.0
1594814,3326993,0,0.0,7613.0,2019-10-20,1,0.0
1594817,4794538,0,20.0,25.0,2019-10-21,1,0.0
1594821,4752828,0,14.0,18287.0,2019-09-24,1,0.0
1594822,5797503,0,42.0,249.0,2019-10-22,1,0.0
1594823,4824296,0,0.0,27528.0,2019-10-21,1,0.0
1594837,5492853,0,114.0,836.0,2019-09-28,1,0.0
1594839,2701768,0,41.0,71422.0,2019-10-12,1,0.0
1594843,1589886,0,66.0,110.0,2019-10-14,1,0.0
1594846,4887540,0,44.0,632.0,2019-10-21,1,0.0
1594850,3796935,0,51.0,25610.0,2019-10-10,1,0.0
1594862,4677324,0,203.0,63.0,2019-10-22,1,0.0
1594870,4309865,0,26.0,296.0,2019-10-16,1,0.0
1594880,4459259,0,111.0,71423.0,2019-10-12,1,0.0
1594888,4992487,0,82.0,3801.0,2019-10-21,1,0.0
1594891,4686090,0,66.0,68.0,2019-10-14,1,0.0
1594896,1099691,0,75.0,656.0,2019-10-02,7,0.0
1594914,452885,0,165.0,25.0,2019-10-22,1,0.0
1594916,1102715,0,69.0,953.0,2019-10-07,3,0.0
1594928,1512093,0,137.0,218.0,2019-10-22,1,0.0
1594929,1766361,0,2.0,5391.0,2019-10-21,2,0.0
1594934,235803,0,80.0,43.0,2019-09-28,1,0.0
1594942,5521279,0,0.0,12422.0,2019-10-10,1,0.0
1594951,2359602,0,157.0,658.0,2019-09-25,2,0.0
1594961,4468918,0,84.0,977.0,2019-10-06,2,0.0
1594962,2190830,0,137.0,2012.0,2019-10-18,2,0.0
1594970,1224455,0,6.0,578.0,2019-10-22,3,0.0
1594974,579511,0,170.0,1085.0,2019-10-11,1,0.0
1594979,4401216,0,101.0,18020.0,2019-10-07,1,0.0
1595002,1034403,0,14.0,7.0,2019-10-13,1,0.0
1595018,4372574,0,285.0,238.0,2019-10-22,1,0.0
1595036,3410077,0,35.0,197.0,2019-09-28,2,0.0
1595041,1050246,0,58.0,1694.0,2019-10-22,1,0.0
1595056,1036713,0,19.0,1672.0,2019-10-18,1,0.0
1595060,5435189,0,4.0,1301.0,2019-10-21,1,0.0
1595062,4852570,0,84.0,4597.0,2019-10-22,1,0.0
1595066,926687,0,56.0,12636.0,2019-09-24,3,0.0
1595077,2254669,0,42.0,14135.0,2019-10-21,1,0.0
1595121,372038,0,86.0,5588.0,2019-10-08,1,0.0
1595123,1368421,0,271.0,2133.0,2019-10-21,1,0.0
1595127,1472574,0,63.0,1953.0,2019-10-15,4,0.0
1595133,141111,0,47.0,3468.0,2019-10-02,2,0.0
1595142,600201,0,73.0,468.0,2019-10-14,1,0.0
1595145,2283148,0,68.0,536.0,2019-10-22,1,0.0
1595153,712732,0,44.0,9582.0,2019-10-20,2,0.0
1595159,5207991,0,36.0,110.0,2019-10-22,1,0.0
1595180,3037587,0,189.0,43480.0,2019-10-19,2,0.0
1595189,1836713,0,46.0,10825.0,2019-09-26,2,0.0
1595190,2574676,0,106.0,17693.0,2019-09-25,2,0.0
1595203,938393,0,79.0,8.0,2019-10-14,2,0.0
1595205,616025,0,17.0,19114.0,2019-10-21,1,0.0
1595212,2393807,0,3.0,4049.0,2019-10-04,1,0.0
1595217,4069737,0,228.0,680.0,2019-10-21,1,0.0
1595220,4935551,0,11.0,1933.0,2019-09-27,1,0.0
1595246,4285850,0,35.0,246.0,2019-10-05,2,0.0
1595279,5090734,0,294.0,218.0,2019-10-21,1,0.0
1595281,5360674,0,232.0,5045.0,2019-10-21,1,0.0
1595288,2060069,0,85.0,8814.0,2019-10-09,1,0.0
1595289,3435670,0,105.0,7476.0,2019-10-07,1,0.0
1595299,5493249,0,70.0,1511.0,2019-10-20,1,0.0
1595320,74279,0,4.0,796.0,2019-10-21,1,0.0
1595322,5836863,0,252.0,4592.0,2019-10-02,1,0.0
1595333,54198,0,17.0,1325.0,2019-10-21,1,0.0
1595339,5349330,0,25.0,41972.0,2019-10-14,1,0.0
1595352,2054097,0,24.0,1062.0,2019-10-22,5,0.0
1595367,819727,0,12.0,57.0,2019-10-22,2,0.0
1595371,5077123,0,71.0,44070.0,2019-10-19,1,0.0
1595372,3896305,0,254.0,934.0,2019-10-20,1,0.0
1595373,4501814,0,4.0,2213.0,2019-10-14,1,0.0
1595412,2957975,0,45.0,57.0,2019-10-21,1,0.0
1595413,3787786,0,85.0,225.0,2019-10-16,1,0.0
1595454,3008394,0,157.0,71426.0,2019-10-22,1,0.0
1595457,5830547,0,213.0,23727.0,2019-10-21,1,0.0
1595459,4654973,0,32.0,10007.0,2019-10-12,1,0.0
1595469,5805923,0,135.0,1981.0,2019-10-22,1,0.0
1595480,665953,0,70.0,927.0,2019-09-25,1,0.0
1595481,493707,0,107.0,307.0,2019-10-22,1,0.0
1595499,5670242,0,14.0,2468.0,2019-10-10,1,0.0
1595513,3808964,0,140.0,3400.0,2019-09-27,1,0.0
1595516,2916555,0,46.0,307.0,2019-10-21,1,0.0
1595522,1766143,0,84.0,33.0,2019-10-21,1,0.0
1595530,1189141,0,170.0,28035.0,2019-09-28,1,0.0
1595539,1254786,0,78.0,71427.0,2019-10-16,1,0.0
1595542,526038,0,217.0,238.0,2019-10-22,1,0.0
1595557,4222037,0,75.0,5016.0,2019-10-22,1,0.0
1595565,4539379,0,165.0,164.0,2019-10-01,1,0.0
1595582,5159567,0,4.0,25.0,2019-10-17,1,0.0
1595590,1099482,0,4.0,110.0,2019-10-21,1,0.0
1595592,1427862,0,10.0,222.0,2019-10-21,1,0.0
1595603,1621804,0,85.0,985.0,2019-10-19,1,0.0
1595604,2020748,0,73.0,164.0,2019-09-27,4,0.0
1595613,623921,0,85.0,6859.0,2019-10-11,2,0.0
1595644,5007813,0,29.0,14533.0,2019-10-06,1,0.0
1595650,2738422,0,45.0,11613.0,2019-10-13,1,0.0
1595657,166257,0,9.0,272.0,2019-09-27,1,0.0
1595661,2395362,0,169.0,23265.0,2019-10-07,1,0.0
1595666,3191501,0,5.0,3262.0,2019-10-14,2,0.0
1595672,3330028,0,11.0,57.0,2019-10-16,1,0.0
1595673,832625,0,101.0,185.0,2019-10-07,4,0.0
1595684,1969000,0,65.0,71428.0,2019-10-22,1,0.0
1595696,1540433,1,239.0,322.0,2019-10-21,1,6.491681235081305e-07
1595719,1367212,0,87.0,3536.0,2019-10-18,4,0.0
1595720,2181783,0,85.0,312.0,2019-09-28,2,0.0
1595722,5028725,0,17.0,22484.0,2019-10-21,2,0.0
1595737,1866235,0,31.0,25.0,2019-10-19,2,0.0
1595802,4538131,0,38.0,110.0,2019-10-22,1,0.0
